PointID,WGS_X,WGS_Y,FileName,Admission,Date,DeviceHeight,FileTag,HasDepth,HasTopo,Heading,ID,ImgLayer[0].BlockX,ImgLayer[0].BlockY,ImgLayer[0].ImgFormat,ImgLayer[0].ImgLevel,ImgLayer[1].BlockX,ImgLayer[1].BlockY,ImgLayer[1].ImgFormat,ImgLayer[1].ImgLevel,ImgLayer[2].BlockX,ImgLayer[2].BlockY,ImgLayer[2].ImgFormat,ImgLayer[2].ImgLevel,ImgLayer[3].BlockX,ImgLayer[3].BlockY,ImgLayer[3].ImgFormat,ImgLayer[3].ImgLevel,LayerCount,Links,Links.__len__,Links[0].CPointX,Links[0].CPointY,Links[0].DIR,Links[0].PID,Links[0].RID,Links[0].Type,Links[0].X,Links[0].Y,Links[1].CPointX,Links[1].CPointY,Links[1].DIR,Links[1].PID,Links[1].RID,Links[1].Type,Links[1].X,Links[1].Y,Links[2].CPointX,Links[2].CPointY,Links[2].DIR,Links[2].PID,Links[2].RID,Links[2].Type,Links[2].X,Links[2].Y,Links[3].CPointX,Links[3].CPointY,Links[3].DIR,Links[3].PID,Links[3].RID,Links[3].Type,Links[3].X,Links[3].Y,Links[4].CPointX,Links[4].CPointY,Links[4].DIR,Links[4].PID,Links[4].RID,Links[4].Type,Links[4].X,Links[4].Y,Mode,MoveDir,NorthDir,Obsolete,Pitch,Provider,RX,RY,Rname,Roads.__len__,Roads[0].ID,Roads[0].IsCurrent,Roads[0].Name,Roads[0].Panos.__len__,Roads[0].Panos[0].DIR,Roads[0].Panos[0].Order,Roads[0].Panos[0].PID,Roads[0].Panos[0].Type,Roads[0].Panos[0].X,Roads[0].Panos[0].Y,Roads[0].Panos[1].DIR,Roads[0].Panos[1].Order,Roads[0].Panos[1].PID,Roads[0].Panos[1].Type,Roads[0].Panos[1].X,Roads[0].Panos[1].Y,Roads[0].Panos[2].DIR,Roads[0].Panos[2].Order,Roads[0].Panos[2].PID,Roads[0].Panos[2].Type,Roads[0].Panos[2].X,Roads[0].Panos[2].Y,Roads[0].Panos[3].DIR,Roads[0].Panos[3].Order,Roads[0].Panos[3].PID,Roads[0].Panos[3].Type,Roads[0].Panos[3].X,Roads[0].Panos[3].Y,Roads[0].Panos[4].DIR,Roads[0].Panos[4].Order,Roads[0].Panos[4].PID,Roads[0].Panos[4].Type,Roads[0].Panos[4].X,Roads[0].Panos[4].Y,Roads[0].Width,Roads[1].ID,Roads[1].IsCurrent,Roads[1].Name,Roads[1].Panos,Roads[1].Width,Roads[2].ID,Roads[2].IsCurrent,Roads[2].Name,Roads[2].Panos,Roads[2].Width,Roads[3].ID,Roads[3].IsCurrent,Roads[3].Name,Roads[3].Panos,Roads[3].Width,Roads[4].ID,Roads[4].IsCurrent,Roads[4].Name,Roads[4].Panos,Roads[4].Width,Roll,SwitchID,Time,TimeLine.__len__,TimeLine[0].ID,TimeLine[0].IsCurrent,TimeLine[0].Time,TimeLine[0].TimeDir,TimeLine[0].TimeLine,TimeLine[0].Year,TimeLine[1].ID,TimeLine[1].IsCurrent,TimeLine[1].Time,TimeLine[1].TimeDir,TimeLine[1].TimeLine,TimeLine[1].Year,TimeLine[2].ID,TimeLine[2].IsCurrent,TimeLine[2].Time,TimeLine[2].TimeDir,TimeLine[2].TimeLine,TimeLine[2].Year,TimeLine[3].ID,TimeLine[3].IsCurrent,TimeLine[3].Time,TimeLine[3].TimeDir,TimeLine[3].TimeLine,TimeLine[3].Year,TimeLine[4].ID,TimeLine[4].IsCurrent,TimeLine[4].Time,TimeLine[4].TimeDir,TimeLine[4].TimeLine,TimeLine[4].Year,Type,UserID,Version,X,Y,Z,format_v,id,optver,pid,plane,procdate
2720,121.45244045,31.2088951778,2720_121.452440_31.208895_ID-09000300121709041015449171Y_Date-20170904_Time-201709_FH-2a50abfe.jpg,GS(2020)1596,20170904,2.32,pano_cfg,0,1,245.68,09000300121709041015449171Y,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,245.68,24.32,0,1.86,9,1352139881,363815916,,NA,6f6401-7c97-05ec-65d2-3ce381,1,,11,286,0,09000300121709041015183681Y,street,1352148693,363817680,286,1,09000300121709041015207251Y,street,1352147760,363817985,286,2,09000300121709041015234691Y,street,1352146823,363818212,263,3,09000300121709041015263291Y,street,1352145886,363818277,242,4,09000300121709041015291231Y,street,1352144953,363818174,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,,201709,NA,09000300121709041015449171Y,1,day,,201709,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street,,0,1352139764,363816075,15.27,0,09000300121709041015449171Y,NA,09000300121709041015449171Y,,20240903
2718,121.456873118,31.2088871996,2718_121.456873_31.208887_ID-09000300122211051329226235O_Date-20221105_Time-202211_FH-e8ad5b14.jpg,GS京(2023)1378,20221105,2.32,pano_cfg,0,1,173.67,09000300122211051329226235O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352195390,363812489,354,09000300121709041010115091Y,5b6ad8-4ec8-e2ee-51ff-0eb017,street,1352195390,363812489,1352194993,363810538,173,09000300122211051329236395O,b3e785-7940-0901-4dfb-42b217,street,1352195010,363810372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,173.67,96.33,0,5.28,9,1352194961,363811621,陕西南路,NA,492d25-8468-1fc6-4738-04b117,1,陕西南路,NA,0,0,09000300122211051329226235O,street,1352194885,363811613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,5b6ad8-4ec8-e2ee-51ff-0eb017,0,陕西南路,NA,550,b3e785-7940-0901-4dfb-42b217,0,陕西南路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.09,,202211,NA,09000300122211051329226235O,1,day,,202211,2022,09000300122101071216138417I,0,day,obsolete,202101,2021,09000300011512071448346625Z,0,day,obsolete,201512,2015,01000300001310021020103995P,0,day,obsolete,201310,2013,NA,NA,NA,NA,NA,NA,street,,0,1352194885,363811613,15.16,0,09000300122211051329226235O,NA,09000300122211051329226235O,,20240903
2719,121.450645669,31.2088907118,2719_121.450646_31.208891_ID-09000300122002221236232165O_Date-20200222_Time-202002_FH-e3e192aa.jpg,GS(2020)1596,20200222,2.32,pano_cfg,0,1,167.07,09000300122002221236232165O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,167.07,102.93,0,2.35,9,1352116000,363811962,太原路,NA,bb288b-dee3-10f2-aaca-213d7f,1,太原路,7,164,0,09000300122002221236190095O,street,1352114847,363815622,167,1,09000300122002221236209345O,street,1352115274,363814071,165,2,09000300122002221236218415O,street,1352115440,363813229,167,3,09000300122002221236232165O,street,1352115782,363811913,167,4,09000300122002221236248875O,street,1352116119,363810280,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,,202002,NA,09000300122002221236232165O,1,day,,202002,2020,09000300121709051246472551Y,0,day,obsolete,201709,2017,09000300011512071347597585Z,0,day,obsolete,201512,2015,01000300001310311142270055E,0,day,obsolete,201310,2013,NA,NA,NA,NA,NA,NA,street,,0,1352115782,363811913,1.8,0,09000300122002221236232165O,NA,09000300122002221236232165O,,20240903
2721,121.45244045,31.2088951778,2721_121.452440_31.208895_ID-09000300121709041015449171Y_Date-20170904_Time-201709_FH-2a50abfe.jpg,GS(2020)1596,20170904,2.32,pano_cfg,0,1,245.68,09000300121709041015449171Y,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,245.68,24.32,0,1.86,9,1352139881,363815916,,NA,6f6401-7c97-05ec-65d2-3ce381,1,,11,286,0,09000300121709041015183681Y,street,1352148693,363817680,286,1,09000300121709041015207251Y,street,1352147760,363817985,286,2,09000300121709041015234691Y,street,1352146823,363818212,263,3,09000300121709041015263291Y,street,1352145886,363818277,242,4,09000300121709041015291231Y,street,1352144953,363818174,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,,201709,NA,09000300121709041015449171Y,1,day,,201709,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street,,0,1352139764,363816075,15.27,0,09000300121709041015449171Y,NA,09000300121709041015449171Y,,20240903
2716,121.456873118,31.2088871996,2716_121.456873_31.208887_ID-09000300122211051329226235O_Date-20221105_Time-202211_FH-e8ad5b14.jpg,GS京(2023)1378,20221105,2.32,pano_cfg,0,1,173.67,09000300122211051329226235O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352195390,363812489,354,09000300121709041010115091Y,5b6ad8-4ec8-e2ee-51ff-0eb017,street,1352195390,363812489,1352194993,363810538,173,09000300122211051329236395O,b3e785-7940-0901-4dfb-42b217,street,1352195010,363810372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,173.67,96.33,0,5.28,9,1352194961,363811621,陕西南路,NA,492d25-8468-1fc6-4738-04b117,1,陕西南路,NA,0,0,09000300122211051329226235O,street,1352194885,363811613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,5b6ad8-4ec8-e2ee-51ff-0eb017,0,陕西南路,NA,550,b3e785-7940-0901-4dfb-42b217,0,陕西南路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.09,,202211,NA,09000300122211051329226235O,1,day,,202211,2022,09000300122101071216138417I,0,day,obsolete,202101,2021,09000300011512071448346625Z,0,day,obsolete,201512,2015,01000300001310021020103995P,0,day,obsolete,201310,2013,NA,NA,NA,NA,NA,NA,street,,0,1352194885,363811613,15.16,0,09000300122211051329226235O,NA,09000300122211051329226235O,,20240903
2728,121.448696935,31.2089052543,2728_121.448697_31.208905_ID-09000300122002221125146145O_Date-20200222_Time-202002_FH-f9faf8e0.jpg,GS(2020)1596,20200222,2.32,pano_cfg,0,1,231.73,09000300122002221125146145O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,231.73,38.27,0,2.03,9,1352103703,363807232,永嘉路,NA,b9f02e-14cf-5989-75e9-e5825d,1,永嘉路,NA,230,0,09000300122002221125141615O,street,1352103876,363807882,236,1,09000300122002221125146145O,street,1352103452,363807541,0,2,09000300122002221125162275O,street,1352101833,363806353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46,,202002,NA,09000300122002221125146145O,1,day,,202002,2020,09000300121709051330019071Y,0,day,obsolete,201709,2017,09000300001504120707042105R,0,day,obsolete,201504,2015,01000300001310111215193935P,0,day,obsolete,201310,2013,NA,NA,NA,NA,NA,NA,street,,0,1352103452,363807541,1.8,0,09000300122002221125146145O,NA,09000300122002221125146145O,,20240903
2726,121.448696935,31.2089052543,2726_121.448697_31.208905_ID-09000300122002221125146145O_Date-20200222_Time-202002_FH-f9faf8e0.jpg,GS(2020)1596,20200222,2.32,pano_cfg,0,1,231.73,09000300122002221125146145O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,231.73,38.27,0,2.03,9,1352103703,363807232,永嘉路,NA,b9f02e-14cf-5989-75e9-e5825d,1,永嘉路,NA,230,0,09000300122002221125141615O,street,1352103876,363807882,236,1,09000300122002221125146145O,street,1352103452,363807541,0,2,09000300122002221125162275O,street,1352101833,363806353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46,,202002,NA,09000300122002221125146145O,1,day,,202002,2020,09000300121709051330019071Y,0,day,obsolete,201709,2017,09000300001504120707042105R,0,day,obsolete,201504,2015,01000300001310111215193935P,0,day,obsolete,201310,2013,NA,NA,NA,NA,NA,NA,street,,0,1352103452,363807541,1.8,0,09000300122002221125146145O,NA,09000300122002221125146145O,,20240903
2727,121.448696935,31.2089052543,2727_121.448697_31.208905_ID-09000300122002221125146145O_Date-20200222_Time-202002_FH-f9faf8e0.jpg,GS(2020)1596,20200222,2.32,pano_cfg,0,1,231.73,09000300122002221125146145O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,231.73,38.27,0,2.03,9,1352103703,363807232,永嘉路,NA,b9f02e-14cf-5989-75e9-e5825d,1,永嘉路,NA,230,0,09000300122002221125141615O,street,1352103876,363807882,236,1,09000300122002221125146145O,street,1352103452,363807541,0,2,09000300122002221125162275O,street,1352101833,363806353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46,,202002,NA,09000300122002221125146145O,1,day,,202002,2020,09000300121709051330019071Y,0,day,obsolete,201709,2017,09000300001504120707042105R,0,day,obsolete,201504,2015,01000300001310111215193935P,0,day,obsolete,201310,2013,NA,NA,NA,NA,NA,NA,street,,0,1352103452,363807541,1.8,0,09000300122002221125146145O,NA,09000300122002221125146145O,,20240903
2729,121.438145108,31.2089176278,2729_121.438145_31.208918_ID-09000300122211081529049755O_Date-20221108_Time-202211_FH-26fefcf8.jpg,GS(2020)1596,20221108,2.32,pano_cfg,0,1,231.9,09000300122211081529049755O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,231.9,38.1,0,3.55,9,1351981049,363814855,淮海中路,NA,5aeeef-9195-01fa-b858-3ac85d,1,淮海中路,8,233,0,09000300122211081528598975O,street,1351985837,363818735,233,1,09000300122211081529023505O,street,1351983579,363817037,233,2,09000300122211081529035535O,street,1351982380,363816157,233,3,09000300122211081529049755O,street,1351980903,363815052,233,4,09000300122211081529060225O,street,1351979775,363814201,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.73,,202211,NA,09000300122211081529049755O,1,day,,202211,2022,09000300122002181346530145O,0,day,obsolete,202002,2020,09000300121709040949431581Y,0,day,obsolete,201709,2017,09000300011512181352436755B,0,day,obsolete,201512,2015,01000300001310030953175135P,0,day,obsolete,201310,2013,street,,0,1351980903,363815052,15.07,0,09000300122211081529049755O,NA,09000300122211081529049755O,,20240903
2725,121.448696935,31.2089052543,2725_121.448697_31.208905_ID-09000300122002221125146145O_Date-20200222_Time-202002_FH-f9faf8e0.jpg,GS(2020)1596,20200222,2.32,pano_cfg,0,1,231.73,09000300122002221125146145O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,231.73,38.27,0,2.03,9,1352103703,363807232,永嘉路,NA,b9f02e-14cf-5989-75e9-e5825d,1,永嘉路,NA,230,0,09000300122002221125141615O,street,1352103876,363807882,236,1,09000300122002221125146145O,street,1352103452,363807541,0,2,09000300122002221125162275O,street,1352101833,363806353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46,,202002,NA,09000300122002221125146145O,1,day,,202002,2020,09000300121709051330019071Y,0,day,obsolete,201709,2017,09000300001504120707042105R,0,day,obsolete,201504,2015,01000300001310111215193935P,0,day,obsolete,201310,2013,NA,NA,NA,NA,NA,NA,street,,0,1352103452,363807541,1.8,0,09000300122002221125146145O,NA,09000300122002221125146145O,,20240903
2730,121.443694374,31.2089181617,2730_121.443694_31.208918_ID-09000300122211051027458655O_Date-20221105_Time-202211_FH-c1b20b4a.jpg,GS京(2023)1378,20221105,2.32,pano_cfg,0,1,166.46,09000300122211051027458655O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352042320,363814571,342,09000300122211051027440375O,67f7e9-b8f9-1d16-0e6d-c02c73,street,1352041912,363815841,1352042316,363814779,32,09000300122211071209161235O,d840d7-8246-f798-e551-e5c5af,street,1352042813,363815570,1352042279,363814808,213,09000300122211071209177015O,7b677c-c86e-f803-6b32-f71d94,street,1352041743,363813984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,166.46,103.54,0,4.84,9,1352042639,363814336,乌鲁木齐南路,NA,b82e04-77fe-531d-4229-11d149,1,乌鲁木齐南路,NA,341,0,09000300122211051027475105O,street,1352042671,363812694,0,1,09000300122211051027458655O,street,1352042296,363814221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,67f7e9-b8f9-1d16-0e6d-c02c73,0,乌鲁木齐南路,NA,550,d840d7-8246-f798-e551-e5c5af,0,衡山路,NA,550,7b677c-c86e-f803-6b32-f71d94,0,衡山路,NA,550,NA,NA,NA,NA,NA,-0.76,,202211,NA,09000300122211051027458655O,1,day,,202211,2022,09000300122101131120254497I,0,day,obsolete,202101,2021,09000300122002181012505055O,0,day,obsolete,202002,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street,,0,1352042296,363814221,15.37,0,09000300122211051027458655O,NA,09000300122211051027458655O,,20240903
2731,121.449051199,31.2089233831,2731_121.449051_31.208923_ID-09000300122002221125126025O_Date-20200222_Time-202002_FH-b569621d.jpg,GS(2020)1596,20200222,2.32,pano_cfg,0,1,230.54,09000300122002221125126025O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352105269,363809022,230,09000300122002221125141615O,b9f02e-14cf-5989-75e9-e5825d,street,1352103876,363807882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,230.54,39.46,0,1.97,9,1352105640,363808817,永嘉路,NA,77f2f7-0ea1-ee78-e233-169bd8,1,永嘉路,NA,229,0,09000300122002221125087745O,street,1352109037,363812083,232,1,09000300122002221125101945O,street,1352107705,363810988,232,2,09000300122002221125105825O,street,1352107321,363810684,230,3,09000300122002221125121495O,street,1352105845,363809463,0,4,09000300122002221125126025O,street,1352105407,363809102,550,b9f02e-14cf-5989-75e9-e5825d,0,永嘉路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28,,202002,NA,09000300122002221125126025O,1,day,,202002,2020,09000300011512181432558595B,0,day,obsolete,201512,2015,09000300001504150307108425R,0,day,obsolete,201504,2015,01000300001310111215119885P,0,day,obsolete,201310,2013,NA,NA,NA,NA,NA,NA,street,,0,1352105407,363809102,1.8,0,09000300122002221125126025O,NA,09000300122002221125126025O,,20240903
2733,121.45715287,31.2089245615,2733_121.457153_31.208925_ID-09000300121709041010115091Y_Date-20170904_Time-201709_FH-ab2c6535.jpg,GS(2020)1596,20170904,2.32,pano_cfg,0,1,173.88,09000300121709041010115091Y,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352194795,363812465,173,09000300122211051329226235O,492d25-8468-1fc6-4738-04b117,street,1352194885,363811613,1352194764,363812867,354,09000300122211051329215775O,121aad-6f87-03c2-0b0b-5cb317,street,1352194764,363812867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,173.88,96.12,0,1.88,9,1352194871,363812473,陕西南路,NA,5b6ad8-4ec8-e2ee-51ff-0eb017,1,陕西南路,NA,0,0,09000300121709041010115091Y,street,1352195390,363812489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,492d25-8468-1fc6-4738-04b117,0,陕西南路,NA,550,121aad-6f87-03c2-0b0b-5cb317,0,陕西南路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,,201709,NA,09000300121709041010115091Y,1,day,,201709,2017,09000300011512071448329485Z,0,day,obsolete,201512,2015,01000300001310021020076545P,0,day,obsolete,201310,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street,,0,1352195390,363812489,17.77,0,09000300121709041010115091Y,NA,09000300121709041010115091Y,,20240903
2734,121.45715287,31.2089245615,2734_121.457153_31.208925_ID-09000300121709041010115091Y_Date-20170904_Time-201709_FH-ab2c6535.jpg,GS(2020)1596,20170904,2.32,pano_cfg,0,1,173.88,09000300121709041010115091Y,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352194795,363812465,173,09000300122211051329226235O,492d25-8468-1fc6-4738-04b117,street,1352194885,363811613,1352194764,363812867,354,09000300122211051329215775O,121aad-6f87-03c2-0b0b-5cb317,street,1352194764,363812867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,173.88,96.12,0,1.88,9,1352194871,363812473,陕西南路,NA,5b6ad8-4ec8-e2ee-51ff-0eb017,1,陕西南路,NA,0,0,09000300121709041010115091Y,street,1352195390,363812489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,492d25-8468-1fc6-4738-04b117,0,陕西南路,NA,550,121aad-6f87-03c2-0b0b-5cb317,0,陕西南路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,,201709,NA,09000300121709041010115091Y,1,day,,201709,2017,09000300011512071448329485Z,0,day,obsolete,201512,2015,01000300001310021020076545P,0,day,obsolete,201310,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street,,0,1352195390,363812489,17.77,0,09000300121709041010115091Y,NA,09000300121709041010115091Y,,20240903
2732,121.45715287,31.2089245615,2732_121.457153_31.208925_ID-09000300121709041010115091Y_Date-20170904_Time-201709_FH-ab2c6535.jpg,GS(2020)1596,20170904,2.32,pano_cfg,0,1,173.88,09000300121709041010115091Y,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352194795,363812465,173,09000300122211051329226235O,492d25-8468-1fc6-4738-04b117,street,1352194885,363811613,1352194764,363812867,354,09000300122211051329215775O,121aad-6f87-03c2-0b0b-5cb317,street,1352194764,363812867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,173.88,96.12,0,1.88,9,1352194871,363812473,陕西南路,NA,5b6ad8-4ec8-e2ee-51ff-0eb017,1,陕西南路,NA,0,0,09000300121709041010115091Y,street,1352195390,363812489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,492d25-8468-1fc6-4738-04b117,0,陕西南路,NA,550,121aad-6f87-03c2-0b0b-5cb317,0,陕西南路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,,201709,NA,09000300121709041010115091Y,1,day,,201709,2017,09000300011512071448329485Z,0,day,obsolete,201512,2015,01000300001310021020076545P,0,day,obsolete,201310,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street,,0,1352195390,363812489,17.77,0,09000300121709041010115091Y,NA,09000300121709041010115091Y,,20240903
2735,121.449872563,31.2089292497,2735_121.449873_31.208929_ID-09000300122002221125065195O_Date-20200222_Time-202002_FH-369213df.jpg,GS(2020)1596,20200222,2.32,pano_cfg,0,1,230.02,09000300122002221125065195O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352111389,363814032,51,09000300122002221125060195O,318af0-5b24-07fd-57dd-1e525f,street,1352111619,363814214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,230.02,39.98,0,2.3,9,1352111384,363813590,永嘉路,NA,23571a-9adf-6f77-73a8-175adc,1,永嘉路,NA,228,0,09000300122002221125065195O,street,1352111172,363813831,0,1,09000300122002221125079305O,street,1352109831,363812741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,318af0-5b24-07fd-57dd-1e525f,0,永嘉路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89,,202002,NA,09000300122002221125065195O,1,day,,202002,2020,09000300011512181432239465B,0,day,obsolete,201512,2015,09000300001504150306591525R,0,day,obsolete,201504,2015,01000300001310111214561755P,0,day,obsolete,201310,2013,NA,NA,NA,NA,NA,NA,street,,0,1352111172,363813831,1.8,0,09000300122002221125065195O,NA,09000300122002221125065195O,,20240903
